"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA1986.2",8.23120627455672e-05,-2.67969763255114,0.308,0.565,0.0567130112316958,"ZNF692",12.0929348438921
"MA0477.3",8.54184812838376e-05,-3.58873360255308,0.596,0.314,0.0588533336045641,"FOSL1",12.4980687346343
"MA0093.4",8.78206441749604e-05,-2.70152287861685,0.404,0.665,0.0605084238365477,"USF1",12.8434448339427
"MA1548.2",8.94573917239301e-05,-2.92311945877123,0.385,0.613,0.0616361428977878,"PLAGL2",11.8944939749778
"MA0742.2",0.000113534119268699,-1.38007070161214,0.481,0.733,0.0782250081761333,"KLF12",14.312954472609
"MA1597.1",0.000116675832441476,-1.25903909746876,0.558,0.743,0.0803896485521771,"ZNF528",21.5522572741105
"MA0653.1",0.0001220949062068,-1.24175268685898,0.365,0.665,0.0841233903764855,"IRF9",24.7480896572174
"MA0088.2",0.00013008133980975,-2.15717271165572,0.423,0.628,0.0896260431289176,"ZNF143",21.9016502759138
"MA0473.4",0.000131261660294182,2.01629798213564,0.385,0.639,0.0904392839426912,"ELF1",12.3511127544198
"MA1579.2",0.00013245206757224,-1.51585660655713,0.346,0.613,0.0912594745572733,"ZBTB26",11.3378325587512
"MA0155.1",0.000151574579676734,-3.07300741132461,0.365,0.634,0.10443488539727,"INSM1",10.6184217895633
"MA0907.2",0.000155698621396551,-2.40584372024445,0.558,0.733,0.107276350142224,"HOXC13",13.8991919324045
"MA1983.2",0.000164265532402743,-2.79747499524737,0.596,0.733,0.11317895182549,"ZNF582",21.9035430800559
"MA1637.2",0.000168713460981782,-2.15217753653131,0.327,0.581,0.116243574616448,"EBF3",11.926490554596
"MA0074.1",0.000170221109434347,-0.832727881450065,0.423,0.654,0.117282344400265,"RXRA::VDR",10.4662179160218
"MA2336.1",0.000170221109434347,-2.14044969014768,0.423,0.712,0.117282344400265,"ZSCAN21",9.43674565857053
"MA0469.4",0.000179536463935074,-1.78429509828183,0.288,0.576,0.123700623651266,"E2F3",20.7679081955857
"MA0686.2",0.000179536463935074,-1.06464569653305,0.615,0.743,0.123700623651266,"SPDEF",14.2960631863227
"MA1145.2",0.000192704023577717,2.77202910093775,0.577,0.325,0.132773072245047,"FOSL2::JUND",12.7453872282937
"MA0099.4",0.000197871812256154,-1.16367285425826,0.538,0.33,0.13633367864449,"FOS::JUN",11.5322378306675
"MA0641.1",0.000210440794186735,1.19573644691327,0.5,0.77,0.14499370719466,"ELF4",16.089777596487
"MA0655.1",0.000210440794186735,-3.33525114296586,0.596,0.319,0.14499370719466,"JDP2",15.0056446982471
"MA0871.3",0.000212296403545436,-1.71128686944529,0.5,0.702,0.146272222042805,"TFEC",14.245184188396
"MA1141.2",0.00021605381202722,-2.13086411165474,0.558,0.325,0.148861076486754,"FOS::JUND",12.9558526121084
"MA0647.2",0.000219873596025549,-2.34048893261593,0.442,0.702,0.151492907661603,"GRHL1",13.8407369651652
"MA0899.2",0.000231716853730395,-1.9160226806933,0.5,0.728,0.159652912220242,"HOXA10",9.0049570611362
"MA0748.3",0.0002357958598791,-0.827018026819511,0.462,0.728,0.1624633474567,"YY2",10.3673965372019
"MA1933.2",0.000266291921061574,-1.82871056842681,0.5,0.759,0.183475133611425,"ELK1::SREBF2",18.153789921418
"MA0526.5",0.000297885692650005,-1.81034879827891,0.577,0.754,0.205243242235854,"USF2",16.0404324135181
"MA0841.2",0.000324541967818027,-3.05746989264898,0.538,0.314,0.223609415826621,"NFE2",16.6289285692173
"MA1137.2",0.000359474442213681,-1.10465127122945,0.5,0.33,0.247677890685226,"FOSL1::JUNB",8.96341915556972
"MA1649.2",0.000371879342332211,-1.76905657644533,0.5,0.649,0.256224866866893,"ZBTB12",10.0047873159298
"MA1464.2",0.000404664389566109,-1.54109406562239,0.481,0.707,0.278813764411049,"ARNT2",12.1897260862913
