"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0492.2",0.153098640774097,2.67676770077002,0.467,0.344,1,"JUND",14.6830127398419
"MA0495.4",0.353840309213567,0.900412250704255,0.626,0.594,1,"MAFF",12.7671512466511
"MA0501.2",0.0513251179927854,-0.90940123667851,0.571,0.719,1,"MAF::NFE2",16.5461678546226
"MA0507.3",0.00952369393641759,-2.8743920097845,0.363,0.531,1,"POU2F2",17.930529683505
"MA0508.4",0.54298346075609,-0.113404846888023,0.654,0.688,1,"PRDM1",11.1557533778696
"MA0523.2",0.465976923607223,7.48325786480236,0.368,0.312,1,"TCF7L2",12.7411529877954
"MA0525.2",0.0924680327681135,0.867748216050645,0.654,0.562,1,"TP63",24.229711485245
"MA0526.5",0.00672230143972021,2.00408878520888,0.692,0.562,1,"USF2",16.0404324135181
"MA0527.2",0.48126169505044,0.333565134137971,0.852,0.781,1,"ZBTB33",12.9290556983456
"MA0528.3",0.567891817919042,-0.973583114400594,0.533,0.531,1,"ZNF263",11.0353915490101
"MA0599.1",0.00154887623568522,0.908884297316066,0.786,0.438,1,"KLF5",12.843026815284
"MA0609.3",0.456562545481272,0.801570213801194,0.709,0.656,1,"CREM",11.4976000707847
"MA0610.2",0.647945863744029,-3.37014124543095,0.379,0.281,1,"DMRT3",10.3741213602338
"MA0616.3",0.654636413654879,-1.13602543664852,0.544,0.562,1,"HES2",11.977425702333
"MA0623.2",0.0033550045818978,-1.28709975229505,0.56,0.719,1,"NEUROG1",13.7283627233698
"MA0632.3",0.331794301805337,-1.13159396378021,0.802,0.812,1,"TCFL5",11.1221890321959
"MA0635.2",0.910035685121172,0.339702749360438,0.764,0.781,1,"BARHL2",8.02506856168212
"MA0636.1",0.47167690042439,-0.158947876172895,0.571,0.469,1,"BHLHE41",15.4530497569842
"MA0638.2",0.0305907752056606,1.41041958357803,0.747,0.594,1,"CREB3",14.8625065009584
"MA0639.2",0.407612021363201,-2.20060908887341,0.692,0.719,1,"DBP",13.6522550670605
"MA0646.2",0.00210085809054391,-0.946834475165231,0.412,0.75,1,"GCM1",12.9005238297764
"MA0647.2",0.0625930195315578,0.168159945893964,0.725,0.594,1,"GRHL1",13.8407369651652
"MA0649.2",0.49485663411054,-0.814578822019114,0.588,0.531,1,"HEY2",11.7115760395123
"MA0651.3",0.528709224823381,1.12736194909026,0.615,0.625,1,"HOXC11",16.2587743780595
"MA0664.2",0.077899034055287,1.01605861676399,0.687,0.531,1,"MLXIPL",11.8710620895105
"MA0669.1",0.0160878273429213,-2.01677834691655,0.423,0.531,1,"NEUROG2",14.1462818187763
"MA0672.2",0.0680126659628654,1.49506472066745,0.582,0.406,1,"NKX2-3",10.6282719479366
"MA0673.2",0.748660343175457,0.395031912499799,0.473,0.469,1,"NKX2-8",8.88329487760155
"MA0678.1",0.00482265513254042,-1.81051643808765,0.544,0.781,1,"OLIG2",12.8750300095305
"MA0679.3",0.0718358216750473,-1.90924074649667,0.363,0.5,1,"ONECUT1",13.2546499329738
"MA0681.3",0.00672230143972021,-2.18513295736825,0.44,0.656,1,"PHOX2B",14.4019919193493
"MA0685.2",0.0237333576223482,0.533058620716428,0.863,0.781,1,"SP4",14.1600293222843
"MA0688.2",0.155786956819694,1.673026327708,0.533,0.438,1,"TBX2",9.96238331625708
"MA0689.1",0.392017315293392,-0.212136004236362,0.538,0.625,1,"TBX20",13.6330822816549
"MA0695.2",0.00201526201723084,1.61924658675189,0.742,0.5,1,"ZBTB7C",9.64132254288811
"MA0696.1",0.280651913780246,-0.584526197327062,0.44,0.562,1,"ZIC1",18.7668938563859
"MA0713.1",0.0942814462077557,-2.0322918068861,0.396,0.438,1,"PHOX2A",12.0579961572048
"MA0715.1",0.553295553940171,-0.515916531492171,0.495,0.469,1,"PROP1",14.8803738425941
"MA0724.1",0.334888202399687,0.990824447621827,0.484,0.469,1,"VENTX",11.0390280027628
"MA0731.1",0.0961232591541133,-1.8248567652933,0.456,0.562,1,"BCL6B",28.4560671328694
"MA0732.2",0.00356128809783962,0.533741233250453,0.945,0.688,1,"EGR3",17.5906181997587
"MA0733.2",0.00583820825622318,1.16733335520094,0.879,0.719,1,"EGR4",13.1794430621695
"MA0735.2",0.407612021363201,0.712258337217855,0.604,0.562,1,"GLIS1",25.101898502918
"MA0736.1",0.914945978934644,-0.801692815096611,0.407,0.281,1,"GLIS2",16.7204772881984
"MA0737.1",0.791253310137797,3.60915799484417,0.39,0.344,1,"GLIS3",20.4098418845371
"MA0743.3",0.447256034579056,0.257336071905721,0.478,0.438,1,"SCRT1",13.2062349778753
"MA0744.3",0.699929018833578,-1.31708350399797,0.456,0.438,1,"SCRT2",12.6405211961391
"MA0747.2",0.00345674604543008,1.44640459458502,0.863,0.625,1,"SP8",11.2993818648605
"MA0749.2",0.776979260655928,0.656643022285118,0.593,0.562,1,"ZBED1",18.7495033396818
"MA0751.2",0.441724309597596,-0.540795654417302,0.44,0.5,1,"ZIC4",13.4518934555612
"MA0752.2",0.576314452984954,-0.117380715446579,0.467,0.469,1,"ZNF410",24.3418510465044
"MA0754.3",0.122779104628338,0.787070633762749,0.615,0.531,1,"CUX1",12.2585030426373
"MA0755.2",0.392017315293392,0.658588694666753,0.599,0.562,1,"CUX2",11.532990678287
"MA0756.3",0.101821926300624,-0.269437042173959,0.489,0.562,1,"ONECUT2",12.4540302445378
"MA0757.2",0.0612953945244254,1.41971759323517,0.621,0.438,1,"ONECUT3",16.6997063846103
"MA0758.1",0.70912356119401,-0.565628838818912,0.659,0.594,1,"E2F7",23.8964206861673
"MA0766.3",0.0220630969073579,1.18050425608196,0.648,0.438,1,"GATA5",11.2596552939013
"MA0767.2",0.63244546428718,-0.198279809458525,0.588,0.625,1,"GCM2",10.6777283259062
"MA0769.3",0.460315408992998,-1.99059857531168,0.335,0.312,1,"TCF7",10.6108504704107
"MA0770.1",0.460315408992998,0.268504752851146,0.648,0.656,1,"HSF2",17.1661147172974
"MA0771.1",0.0838170085501664,0.864256038622083,0.676,0.562,1,"HSF4",13.6187541131283
"MA0775.2",0.601929598608755,-1.13453714117093,0.489,0.531,1,"MEIS3",8.83985560462033
"MA0776.1",0.0025548151465101,2.18997145600997,0.692,0.438,1,"MYBL1",15.2125410267056
"MA0777.1",0.59762490633397,-0.133577960460122,0.643,0.656,1,"MYBL2",16.6594107009053
"MA0779.2",0.454692582038782,-0.151635108365721,0.484,0.562,1,"PAX1",19.4696311178506
"MA0780.1",0.506670811139785,0.512923342837946,0.352,0.406,1,"PAX3",15.4060193557624
