"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0759.3",7.9181689848708e-40,6.91899335511285,0.995,0.446,5.45561843057598e-37,"ELK3",13.9828090379325
"MA0156.4",2.3412810305982e-39,6.60449369871854,0.995,0.455,1.61314263008216e-36,"FEV",14.3980730958755
"MA1508.2",8.55761432224723e-39,5.59262364617628,0.989,0.614,5.89619626802834e-36,"IKZF1",10.9245348478138
"MA1484.2",2.86284182374336e-38,6.05024402848882,0.995,0.554,1.97249801655917e-35,"ETS2",13.2539906227187
"MA0765.4",4.41606172521489e-38,6.23452785160581,0.995,0.465,3.04266652867306e-35,"ETV5",14.1392543325267
"MA0028.3",5.70217784678492e-38,6.23615631115834,0.989,0.465,3.92880053643481e-35,"ELK1",14.2190690852248
"MA1955.2",8.78040052747575e-38,5.04263166248708,1,0.446,6.04969596343079e-35,"FOXO1::ELK3",14.3995561957123
"MA0475.3",1.06799887027042e-37,6.34355364700432,0.989,0.505,7.35851221616317e-35,"FLI1",13.1531679112959
"MA0764.4",2.4727643814167e-37,6.07822028816189,0.989,0.475,1.70373465879611e-34,"ETV4",11.4972908368204
"MA0763.2",2.67304851692249e-37,6.17027611658017,0.995,0.465,1.8417304281596e-34,"ETV3",11.0181752480161
"MA0760.2",3.06309748795964e-37,6.04874252885081,0.989,0.564,2.11047416920419e-34,"ERF",12.1472276124472
"MA1950.2",3.29342071610957e-36,4.75399919236445,0.989,0.634,2.26916687339949e-33,"FLI1::FOXI1",12.8920599498983
"MA0762.2",3.35715785063197e-36,5.34784413460657,0.989,0.614,2.31308175908543e-33,"ETV2",14.0077319896532
"MA1652.2",1.79740861591955e-35,6.21383679604526,0.984,0.436,1.23841453636857e-32,"ZKSCAN5",13.0001294029522
"MA0653.1",2.72656057130954e-35,4.69177153335543,1,0.663,1.87860023363228e-32,"IRF9",24.7480896572174
"MA1513.2",7.69016024529786e-35,3.45471391089743,0.995,0.644,5.29852040901023e-32,"KLF15",13.621901522179
"MA1957.1",7.69016024529786e-35,5.28619066403574,0.984,0.475,5.29852040901023e-32,"HOXB2::ELK1",17.0760897765522
"MA0742.2",1.75400613284362e-34,3.65106424932625,1,0.505,1.20851022552926e-31,"KLF12",14.312954472609
"MA1564.2",6.33466282763896e-34,4.14526225611791,0.978,0.465,4.36458268824325e-31,"SP9",11.2284340210256
"MA1946.2",6.94948324075045e-34,4.5979098064866,0.989,0.634,4.78819395287706e-31,"ETV5::FOXI1",13.7425547482307
"MA1936.2",1.53855250197783e-32,4.52317333732962,0.989,0.495,1.06006267386273e-29,"ERF::FOXO1",12.6208450789964
"MA1953.2",3.59895867541872e-32,4.42767399195263,0.984,0.564,2.4796825273635e-29,"FOXO1::ELF1",13.037607963472
"MA1419.2",2.3176399944852e-31,4.65148013343727,0.978,0.683,1.5968539562003e-28,"IRF4",22.94400312787
"MA0652.2",3.30650008296197e-31,4.16210364230639,0.984,0.683,2.2781785571608e-28,"IRF8",22.3213427919537
"MA1931.1",1.35735712493392e-30,4.37978396736234,0.978,0.505,9.35219059079474e-28,"ELK1::HOXA1",15.5207962734268
"MA2326.1",2.59544610758214e-30,3.2059882386772,0.984,0.644,1.78826236812409e-27,"IKZF2",11.2215930161247
"MA1956.2",5.58758461514933e-30,3.72360315551661,0.978,0.644,3.84984579983789e-27,"FOXO1::FLI1",17.4060509860029
"MA1932.2",9.73217207081757e-30,4.12224257275909,0.978,0.505,6.70546655679331e-27,"ELK1::HOXB13",18.867506842948
"MA1933.2",2.46929161154823e-29,4.76378127604105,0.956,0.475,1.70134192035673e-26,"ELK1::SREBF2",18.153789921418
"MA0516.3",3.66373098933295e-29,2.83410794225737,0.995,0.584,2.5243106516504e-26,"SP2",13.5320578677407
"MA1418.2",5.913133449313e-29,4.11788727133282,1,0.743,4.07414894657666e-26,"IRF3",23.1758682470605
"MA1511.2",1.4810742431473e-26,4.17735570100776,0.951,0.436,1.02046015352849e-23,"KLF10",13.8754218202365
"MA0051.2",4.18668171639952e-26,3.15616347330146,0.984,0.693,2.88462370259927e-23,"IRF2",11.4681951896206
"MA0838.1",5.97125446757172e-26,3.65315756023064,0.907,0.386,4.11419432815692e-23,"CEBPG",14.6521426798431
"MA0497.2",9.36745791546177e-26,7.41092131870437,0.89,0.356,6.45417850375316e-23,"MEF2C",13.2879652589088
"MA0102.5",5.6617001538912e-25,4.94096966980223,0.896,0.416,3.90091140603104e-22,"CEBPA",12.1449053434989
"MA0052.5",1.81036106203858e-24,5.65681330993428,0.868,0.396,1.24733877174458e-21,"MEF2A",11.8401982960044
"MA1971.2",3.64838471683122e-24,3.58670086759692,0.929,0.465,2.51373706989671e-21,"ZBED2",10.3391926098457
"MA0502.3",1.16111571374472e-23,7.27562970173632,0.83,0.287,8.00008726770115e-21,"NFYB",11.913947478345
"MA2328.1",2.04579460961419e-23,2.28969288416823,0.995,0.703,1.40955248602417e-20,"ZBED4",11.6005324514036
"MA1949.2",4.37648692271698e-23,4.46250991558567,0.934,0.505,3.015399489752e-20,"FLI1::DRGX",13.8671280340017
"MA0748.3",2.34001384927126e-21,3.87692897583806,0.896,0.416,1.6122695421479e-18,"YY2",10.3673965372019
